TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup
1759,977,1,0.6141934860310119,6,6,1,2614,1970-01-01 00:00:00.000000183,1,-0.7731334906131011,1,3,41-60
1760,1589,2,-1.2308250322468914,8,5,4,4756,1970-01-01 00:00:00.000000227,1,1.616203336906262,1,3,26-40
1761,779,1,0.6141934860310119,3,4,4,2729,1970-01-01 00:00:00.000000109,2,0.797482972207195,1,3,41-60
1762,1314,2,1.0754481156004876,9,0,2,2266,1970-01-01 00:00:00.000000094,1,-0.24727265154651085,1,3,60+
1763,958,1,-0.8354639211873407,6,0,2,1564,1970-01-01 00:00:00.000000163,2,-0.6111164405671671,1,3,26-40
1764,1483,0,1.6684897821898137,0,0,3,3735,1970-01-01 00:00:00.000000238,0,0.8329918027156114,1,3,60+
1765,223,2,-1.3626120692667416,7,3,4,3890,1970-01-01 00:00:00.000000116,1,1.3039494565751903,1,3,18-25
1766,176,2,1.273128671130263,8,6,1,241,1970-01-01 00:00:00.000000234,3,-2.263786181488458,1,3,60+
1767,518,0,-0.6377833656575653,6,6,3,3703,1970-01-01 00:00:00.000000184,0,0.8212680820812124,1,3,26-40
1768,1428,2,1.6025962636798885,6,5,2,172,1970-01-01 00:00:00.000000169,1,-2.1036978442517302,1,3,60+
1769,1346,1,-0.7695704026774156,1,3,1,3921,1970-01-01 00:00:00.000000101,1,-0.39426228007464,1,3,26-40
1770,1593,0,0.5482999675210868,5,2,2,403,1970-01-01 00:00:00.000000345,1,-1.6423649802411726,1,3,41-60
1771,1521,2,0.021151819441685826,3,6,3,3038,1970-01-01 00:00:00.000000359,1,0.5598257081560382,1,3,41-60
1772,647,1,-0.17652873608808953,5,6,1,4033,1970-01-01 00:00:00.000000131,2,-0.3661782444773893,1,3,41-60
1773,1110,2,-0.9672509582071909,4,5,2,4659,1970-01-01 00:00:00.000000129,2,0.588291598290985,1,3,26-40
1774,465,0,-1.1649315137369662,1,6,4,1884,1970-01-01 00:00:00.000000308,2,0.32303699228058336,1,3,26-40
1775,1013,1,1.6025962636798885,6,5,4,3447,1970-01-01 00:00:00.000000011,3,1.1250657748413075,1,3,60+
1776,1037,1,1.3390221896401882,4,1,3,579,1970-01-01 00:00:00.000000071,0,-1.1107658330947205,1,3,60+
1777,1126,1,-1.1649315137369662,5,0,1,4847,1970-01-01 00:00:00.000000061,0,-0.1768485166585699,1,3,26-40
1778,1289,0,0.21883237497146119,3,3,2,751,1970-01-01 00:00:00.000000327,0,-1.2211192034122558,1,3,41-60
1779,420,1,1.6025962636798885,0,2,2,2364,1970-01-01 00:00:00.000000209,2,-0.20306718069823712,1,3,60+
1780,1207,1,-1.7579731803262924,7,2,4,4617,1970-01-01 00:00:00.000000217,2,1.5689203887816812,1,3,18-25
1781,1693,0,-1.033144476717116,4,1,3,2672,1970-01-01 00:00:00.000000201,0,0.3984537527170419,1,3,26-40
1782,334,2,-0.044741699068239285,4,6,1,624,1970-01-01 00:00:00.000000248,0,-1.7937784713313185,1,3,41-60
1783,1036,2,0.28472589348138627,6,6,4,3708,1970-01-01 00:00:00.000000024,1,1.232271336034684,1,3,41-60
1784,764,2,-1.2308250322468914,6,5,4,1572,1970-01-01 00:00:00.000000269,2,0.10986265973986808,1,3,26-40
1785,1531,2,0.8777675600707123,2,3,5,2213,1970-01-01 00:00:00.000000030,0,0.8158710865194737,1,3,41-60
1786,390,2,0.4165129305012365,5,1,4,2362,1970-01-01 00:00:00.000000261,0,0.6062055773812483,1,3,41-60
1787,851,0,0.48240644901116164,9,1,2,2226,1970-01-01 00:00:00.000000190,3,-0.2656991384583759,1,3,41-60
1788,1468,2,1.273128671130263,2,5,3,4154,1970-01-01 00:00:00.000000008,0,0.9804058792595824,1,3,60+
1789,787,0,-0.44010281012778996,8,0,4,1142,1970-01-01 00:00:00.000000288,1,-0.23905468901015095,1,3,26-40
1790,456,0,1.5367027451699635,3,4,5,1963,1970-01-01 00:00:00.000000222,0,0.6558675845163425,1,3,60+
1791,304,1,0.28472589348138627,6,6,4,1529,1970-01-01 00:00:00.000000016,1,0.0782258238194653,1,3,41-60
1792,143,1,-0.505996328637715,6,2,2,1303,1970-01-01 00:00:00.000000257,2,-0.7758241626442581,1,3,26-40
1793,935,1,-0.7036768841674904,0,0,1,506,1970-01-01 00:00:00.000000166,3,-1.9093181033172386,1,3,26-40
1794,1251,0,0.5482999675210868,0,2,1,2006,1970-01-01 00:00:00.000000274,1,-0.996563062961534,1,3,41-60
1795,1354,2,0.6141934860310119,5,1,1,1037,1970-01-01 00:00:00.000000250,1,-1.4813375337446149,1,3,41-60
1796,790,2,-1.560292624796517,5,5,2,415,1970-01-01 00:00:00.000000143,0,-1.6242426154302951,1,3,18-25
1797,526,0,-0.1106352175781644,3,5,2,1609,1970-01-01 00:00:00.000000293,3,-0.5846995902020655,1,3,41-60
1798,1061,1,-1.3626120692667416,0,0,3,4251,1970-01-01 00:00:00.000000169,0,1.013040232750151,1,3,18-25
1799,1014,1,1.1413416341104128,5,6,5,3707,1970-01-01 00:00:00.000000323,0,1.5746703217008542,1,3,60+
1800,602,0,-1.099037995227041,5,5,1,4850,1970-01-01 00:00:00.000000034,3,-0.17619337221828701,1,3,26-40
1801,524,1,-1.560292624796517,2,2,2,2699,1970-01-01 00:00:00.000000038,0,-0.06097986091660804,1,3,18-25
1802,1637,0,-0.9013574396972658,0,2,1,443,1970-01-01 00:00:00.000000288,0,-1.978886027599249,1,3,26-40
1803,1692,1,1.6684897821898137,7,1,3,4633,1970-01-01 00:00:00.000000047,0,1.136727591502087,1,3,60+
1804,1532,0,-0.7036768841674904,6,0,4,1967,1970-01-01 00:00:00.000000284,2,0.3755442210626285,1,3,26-40
1805,1640,2,0.21883237497146119,3,2,5,598,1970-01-01 00:00:00.000000057,1,-0.6526715410280066,1,3,41-60
1806,995,2,0.8777675600707123,4,4,1,2222,1970-01-01 00:00:00.000000271,1,-0.9123715751578911,1,3,41-60
1807,1632,2,-1.3626120692667416,0,5,4,2208,1970-01-01 00:00:00.000000081,0,0.5197346056242574,1,3,18-25
1808,55,0,0.08704533795161094,3,6,4,232,1970-01-01 00:00:00.000000261,2,-1.5538194156077485,1,3,41-60
1809,281,1,1.3390221896401882,3,0,3,2994,1970-01-01 00:00:00.000000044,3,0.5411689990749002,1,3,60+
1810,1272,1,-0.37420929161786487,9,2,3,4527,1970-01-01 00:00:00.000000292,3,1.1031419533442406,1,3,26-40
1811,1661,1,-0.7036768841674904,1,4,4,466,1970-01-01 00:00:00.000000238,3,-1.0554179408386284,1,3,26-40
1812,1500,1,-0.24242225459801464,2,5,1,2022,1970-01-01 00:00:00.000000311,0,-0.9901156646044337,1,3,41-60
1813,759,1,-0.24242225459801464,3,3,4,2964,1970-01-01 00:00:00.000000331,0,0.910700184424349,1,3,41-60
1814,677,2,0.5482999675210868,3,1,2,994,1970-01-01 00:00:00.000000097,1,-1.0038593845315633,1,3,41-60
1815,1153,0,0.5482999675210868,1,0,5,734,1970-01-01 00:00:00.000000037,1,-0.45929598224059376,1,3,41-60
1816,136,1,1.6025962636798885,2,6,2,4252,1970-01-01 00:00:00.000000349,3,0.4719644260981674,1,3,60+
1817,142,0,-0.7036768841674904,3,6,5,3735,1970-01-01 00:00:00.000000219,3,1.5866384749500415,1,3,26-40
1818,900,1,-0.30831577310793973,1,0,2,1027,1970-01-01 00:00:00.000000140,3,-0.977326809005711,1,3,41-60
1819,1626,0,-1.6920796618163672,0,0,2,4286,1970-01-01 00:00:00.000000237,0,0.4819722512244518,1,3,18-25
1820,1548,0,-0.044741699068239285,1,0,3,734,1970-01-01 00:00:00.000000230,3,-0.9199207873271998,1,3,41-60
1821,917,0,-1.2967185507568164,4,6,1,2041,1970-01-01 00:00:00.000000077,3,-0.9825054110774853,1,3,26-40
1822,1761,0,-0.30831577310793973,5,1,3,1771,1970-01-01 00:00:00.000000332,1,-0.07829869069622564,1,3,41-60
1823,22,2,1.0754481156004876,8,6,2,2768,1970-01-01 00:00:00.000000168,2,-0.03326287400884939,1,3,60+
1824,340,0,0.745980523050862,2,3,4,4772,1970-01-01 00:00:00.000000037,0,1.6215838401515863,1,3,41-60
1825,1399,1,-0.9672509582071909,9,5,2,3142,1970-01-01 00:00:00.000000093,3,0.10913381761881201,1,3,26-40
1826,432,2,0.6141934860310119,5,5,4,3507,1970-01-01 00:00:00.000000330,3,1.150199186783023,1,3,41-60
1827,833,2,0.6141934860310119,1,5,1,684,1970-01-01 00:00:00.000000293,2,-1.7408115107697408,1,3,41-60
1828,1188,0,0.9436610785806374,0,0,5,3593,1970-01-01 00:00:00.000000172,2,1.5252814275797406,1,3,41-60
1829,1307,1,0.9436610785806374,6,1,5,2419,1970-01-01 00:00:00.000000231,1,0.9384816396540854,1,3,41-60
1830,1190,0,0.48240644901116164,9,1,2,1272,1970-01-01 00:00:00.000000269,3,-0.7968746822692733,1,3,41-60
1831,126,0,-1.033144476717116,0,0,2,302,1970-01-01 00:00:00.000000353,3,-1.8122207608340442,1,3,26-40
1832,1297,0,1.4708092266600383,8,6,5,2775,1970-01-01 00:00:00.000000220,3,1.1342116366555584,1,3,60+
1833,146,1,-0.5718898471476402,2,0,2,3051,1970-01-01 00:00:00.000000010,0,0.0756235537736351,1,3,26-40
1834,623,0,-0.30831577310793973,4,3,2,2844,1970-01-01 00:00:00.000000204,2,-0.0032861438919341533,1,3,41-60
1835,1177,1,-0.44010281012778996,3,0,1,3443,1970-01-01 00:00:00.000000293,0,-0.5208393073420947,1,3,26-40
1836,929,0,1.0754481156004876,8,4,2,3169,1970-01-01 00:00:00.000000149,1,0.11894602241415507,1,3,60+
1837,225,0,0.3506194119913114,4,6,4,3955,1970-01-01 00:00:00.000000003,3,1.3289814178430954,1,3,41-60
1838,1258,0,0.28472589348138627,5,0,1,2508,1970-01-01 00:00:00.000000318,0,-0.8092621709461094,1,3,41-60
1839,1656,0,1.4708092266600383,6,3,3,355,1970-01-01 00:00:00.000000198,3,-1.4635827091239115,1,3,60+
1840,1473,1,1.3390221896401882,9,2,2,1413,1970-01-01 00:00:00.000000009,0,-0.7038330569958934,1,3,60+
1841,898,0,0.08704533795161094,7,5,2,3117,1970-01-01 00:00:00.000000004,0,0.09999587181187317,1,3,41-60
1842,378,2,-1.4285055877766668,6,6,4,465,1970-01-01 00:00:00.000000115,2,-1.0571204213192187,1,3,18-25
1843,413,1,-0.17652873608808953,6,6,1,2482,1970-01-01 00:00:00.000000164,2,-0.8182860077731143,1,3,41-60
1844,303,1,0.8118740415607872,0,3,5,1329,1970-01-01 00:00:00.000000217,3,0.1736497000022691,1,3,41-60
1845,1273,2,-0.5718898471476402,7,1,2,4943,1970-01-01 00:00:00.000000077,2,0.6653250874114609,1,3,26-40
1846,1216,2,0.15293885646153607,5,1,1,309,1970-01-01 00:00:00.000000131,0,-2.153811920756336,1,3,41-60
1847,1105,1,0.8777675600707123,5,5,1,970,1970-01-01 00:00:00.000000114,2,-1.5252218696902995,1,3,41-60
1848,1187,1,-1.1649315137369662,0,4,4,1832,1970-01-01 00:00:00.000000298,0,0.28931370960769903,1,3,26-40
1849,467,2,-1.099037995227041,0,2,4,2664,1970-01-01 00:00:00.000000344,3,0.7649726020666483,1,3,26-40
1850,631,0,0.8777675600707123,2,3,5,4284,1970-01-01 00:00:00.000000166,3,1.809596468803558,1,3,41-60
1851,1678,2,1.6025962636798885,7,0,3,4263,1970-01-01 00:00:00.000000271,1,1.0170412492982912,1,3,60+
1852,1302,0,-0.37420929161786487,1,4,2,4863,1970-01-01 00:00:00.000000233,0,0.6439447698755436,1,3,26-40
1853,1644,2,-0.044741699068239285,2,1,2,2918,1970-01-01 00:00:00.000000333,1,0.025369605189459896,1,3,41-60
1854,111,1,0.8777675600707123,1,4,3,1860,1970-01-01 00:00:00.000000339,3,-0.02452697914296962,1,3,41-60
1855,127,2,0.8118740415607872,2,2,4,3203,1970-01-01 00:00:00.000000102,1,1.0195933435334987,1,3,41-60
1856,106,1,0.6141934860310119,4,2,4,4873,1970-01-01 00:00:00.000000293,3,1.6552610786509014,1,3,41-60
1857,439,0,-0.1106352175781644,0,2,1,367,1970-01-01 00:00:00.000000180,2,-2.0726692878131607,1,3,41-60
1858,1084,2,-1.4943991062865918,6,4,5,1329,1970-01-01 00:00:00.000000294,2,0.1736497000022691,1,3,18-25
1859,1561,0,-1.4285055877766668,2,3,4,3221,1970-01-01 00:00:00.000000078,3,1.0275619070765616,1,3,18-25
1860,1710,2,-1.099037995227041,8,4,1,742,1970-01-01 00:00:00.000000096,1,-1.6926037910873195,1,3,26-40
1861,1498,2,-0.37420929161786487,1,3,3,733,1970-01-01 00:00:00.000000075,3,-0.9210572873882401,1,3,26-40
1862,480,0,-0.8354639211873407,6,4,1,1939,1970-01-01 00:00:00.000000105,3,-1.0239577758413694,1,3,26-40
1863,1697,2,-0.44010281012778996,2,2,3,4731,1970-01-01 00:00:00.000000156,3,1.167304940383786,1,3,26-40
1864,453,1,-0.44010281012778996,0,5,3,4224,1970-01-01 00:00:00.000000092,3,1.0040090577521212,1,3,26-40
1865,1063,0,0.9436610785806374,1,0,3,4805,1970-01-01 00:00:00.000000051,1,1.190102475630872,1,3,41-60
1866,1034,0,-0.5718898471476402,7,6,3,4591,1970-01-01 00:00:00.000000013,3,1.1234848371079698,1,3,26-40
1867,535,1,1.207235152620338,1,4,4,3524,1970-01-01 00:00:00.000000272,2,1.157265740722785,1,3,60+
1868,1271,0,-0.6377833656575653,5,6,2,4515,1970-01-01 00:00:00.000000307,2,0.5479752455360162,1,3,26-40
1869,966,2,0.745980523050862,2,6,3,1093,1970-01-01 00:00:00.000000020,0,-0.5670864283831649,1,3,41-60
1870,1094,1,0.9436610785806374,1,6,1,4423,1970-01-01 00:00:00.000000065,2,-0.2724357520760228,1,3,41-60
1871,1667,2,-0.1106352175781644,1,1,2,521,1970-01-01 00:00:00.000000275,2,-1.478142735996798,1,3,41-60
1872,1681,2,-0.6377833656575653,1,4,1,3969,1970-01-01 00:00:00.000000177,2,-0.38215865158240986,1,3,26-40
1873,1746,2,0.08704533795161094,1,1,1,4396,1970-01-01 00:00:00.000000035,3,-0.27873551695806026,1,3,41-60
1874,1612,2,1.4708092266600383,4,5,1,4362,1970-01-01 00:00:00.000000166,0,-0.28670705445244404,1,3,60+
1875,969,2,-0.24242225459801464,3,6,3,3712,1970-01-01 00:00:00.000000160,0,0.8245724973357805,1,3,41-60
1876,1565,2,1.3390221896401882,8,4,2,2696,1970-01-01 00:00:00.000000117,0,-0.062196102499014104,1,3,60+
1877,40,1,0.680087004540937,6,0,3,2305,1970-01-01 00:00:00.000000335,0,0.22032183276464515,1,3,41-60
1878,1197,1,0.4165129305012365,7,4,4,1697,1970-01-01 00:00:00.000000106,1,0.1985300078377634,1,3,41-60
1879,1078,0,0.08704533795161094,1,4,3,4812,1970-01-01 00:00:00.000000103,3,1.1922462893586152,1,3,41-60
1880,349,1,-0.044741699068239285,0,0,5,2500,1970-01-01 00:00:00.000000154,2,0.9846973780385767,1,3,41-60
1881,1350,1,-1.099037995227041,2,4,1,2099,1970-01-01 00:00:00.000000083,1,-0.9595754126631254,1,3,26-40
1882,992,1,-1.033144476717116,6,0,4,2792,1970-01-01 00:00:00.000000216,0,0.8284816134557198,1,3,26-40
1883,67,1,-1.6920796618163672,1,4,2,2091,1970-01-01 00:00:00.000000137,1,-0.32964730501146494,1,3,18-25
1884,1563,1,-1.2308250322468914,4,1,3,3065,1970-01-01 00:00:00.000000119,0,0.5711810140805037,1,3,26-40
1885,842,1,1.273128671130263,5,3,4,1991,1970-01-01 00:00:00.000000111,1,0.39043833402714084,1,3,60+
1886,716,0,-0.7695704026774156,8,3,3,3834,1970-01-01 00:00:00.000000180,1,0.8688241645090575,1,3,26-40
1887,147,1,1.0095545970905626,6,6,3,2678,1970-01-01 00:00:00.000000013,2,0.40121987053881586,1,3,60+
1888,1583,2,-0.7036768841674904,6,3,3,1045,1970-01-01 00:00:00.000000070,1,-0.6090429296351899,1,3,26-40
1889,553,0,1.3390221896401882,1,4,1,2074,1970-01-01 00:00:00.000000224,2,-0.9694041652380224,1,3,60+
1890,1721,1,1.1413416341104128,6,0,1,3745,1970-01-01 00:00:00.000000063,3,-0.43954697083597205,1,3,60+
1891,1237,2,1.3390221896401882,0,4,1,3458,1970-01-01 00:00:00.000000191,0,-0.5166866818822253,1,3,60+
1892,476,1,-1.4285055877766668,5,3,5,3064,1970-01-01 00:00:00.000000013,2,1.280582757313291,1,3,18-25
1893,766,2,-0.9013574396972658,1,0,2,752,1970-01-01 00:00:00.000000226,0,-1.2201308857708775,1,3,26-40
1894,83,0,-1.099037995227041,5,6,3,2983,1970-01-01 00:00:00.000000106,3,0.5364749758061705,1,3,26-40
1895,351,0,-0.1106352175781644,2,1,3,4691,1970-01-01 00:00:00.000000193,2,1.1548782489729674,1,3,41-60
1896,609,2,-1.3626120692667416,3,6,3,4242,1970-01-01 00:00:00.000000025,0,1.010034297800071,1,3,18-25
1897,44,1,-1.3626120692667416,8,2,5,726,1970-01-01 00:00:00.000000227,0,-0.4699440681242854,1,3,18-25
1898,1436,1,-1.4943991062865918,9,0,5,3067,1970-01-01 00:00:00.000000223,3,1.282050626564631,1,3,18-25
1899,1017,0,0.21883237497146119,0,3,5,4066,1970-01-01 00:00:00.000000203,2,1.7235939677593215,1,3,41-60
1900,1356,2,0.5482999675210868,1,4,3,1987,1970-01-01 00:00:00.000000101,0,0.049179869061023715,1,3,41-60
1901,488,0,-1.560292624796517,0,4,2,3777,1970-01-01 00:00:00.000000105,1,0.3259246902912541,1,3,18-25
1902,1337,2,-1.6920796618163672,6,2,3,3531,1970-01-01 00:00:00.000000193,0,0.75701197918825,1,3,18-25
1903,646,0,1.4708092266600383,1,0,2,1982,1970-01-01 00:00:00.000000301,1,-0.3834146676134244,1,3,60+
1904,1329,0,-0.1106352175781644,8,3,5,4764,1970-01-01 00:00:00.000000063,1,1.9887231751084626,1,3,41-60
1905,1649,2,0.4165129305012365,5,6,4,1126,1970-01-01 00:00:00.000000047,0,-0.2536959292566227,1,3,41-60
1906,1551,0,1.4049157081501134,5,5,1,4504,1970-01-01 00:00:00.000000089,2,-0.2536959292566227,1,3,60+
1907,184,1,-1.4285055877766668,6,2,1,2106,1970-01-01 00:00:00.000000258,3,-0.9568379978254654,1,3,18-25
1908,446,2,-1.3626120692667416,2,6,2,3439,1970-01-01 00:00:00.000000295,3,0.2140020513032092,1,3,18-25
1909,1706,2,-0.7036768841674904,0,1,5,4890,1970-01-01 00:00:00.000000263,0,2.033641682798352,1,3,26-40
1910,654,2,0.8118740415607872,2,4,1,1231,1970-01-01 00:00:00.000000062,0,-1.3645037096509736,1,3,41-60
1911,1055,2,-1.1649315137369662,7,2,1,2232,1970-01-01 00:00:00.000000083,1,-0.9086147241838258,1,3,26-40
1912,1576,0,-1.4285055877766668,1,2,5,2450,1970-01-01 00:00:00.000000107,0,0.9562948198030877,1,3,18-25
1913,1723,1,0.9436610785806374,7,5,2,2898,1970-01-01 00:00:00.000000061,1,0.01767525977312149,1,3,41-60
1914,1227,0,-0.17652873608808953,0,6,2,2671,1970-01-01 00:00:00.000000249,1,-0.07236833837477494,1,3,41-60
1915,1018,1,-0.505996328637715,6,5,4,1066,1970-01-01 00:00:00.000000308,1,-0.30992898964372223,1,3,26-40
1916,559,1,-0.8354639211873407,3,2,1,767,1970-01-01 00:00:00.000000182,2,-1.6726329575347179,1,3,26-40
1917,1507,2,-0.7695704026774156,0,6,1,3446,1970-01-01 00:00:00.000000161,0,-0.5200077744592969,1,3,26-40
1918,1750,2,1.3390221896401882,8,3,5,3549,1970-01-01 00:00:00.000000211,1,1.5059266759101453,1,3,60+
1919,1117,2,-0.5718898471476402,1,2,5,4237,1970-01-01 00:00:00.000000097,3,1.791317321407664,1,3,26-40
1920,1796,1,0.08704533795161094,5,5,3,1315,1970-01-01 00:00:00.000000107,2,-0.38819762875435404,1,3,41-60
1921,1157,1,0.8777675600707123,3,5,3,4818,1970-01-01 00:00:00.000000046,0,1.194082113440273,1,3,41-60
1922,831,2,-1.2308250322468914,2,5,4,4148,1970-01-01 00:00:00.000000258,0,1.4016555895673382,1,3,26-40
1923,1592,1,-1.2308250322468914,8,5,2,1722,1970-01-01 00:00:00.000000183,0,-0.5205620735974325,1,3,26-40
1924,616,0,0.4165129305012365,9,5,5,1573,1970-01-01 00:00:00.000000243,0,0.3750767427440099,1,3,41-60
1925,782,2,-1.099037995227041,7,4,2,3819,1970-01-01 00:00:00.000000129,1,0.33933752568399583,1,3,26-40
1926,895,0,-1.6920796618163672,4,2,1,227,1970-01-01 00:00:00.000000259,2,-2.2890438329105565,1,3,18-25
1927,962,0,-1.626186143306442,0,1,2,1466,1970-01-01 00:00:00.000000057,0,-0.6705363427560314,1,3,18-25
1928,709,0,1.0095545970905626,6,3,2,1089,1970-01-01 00:00:00.000000232,2,-0.9290432110288084,1,3,60+
1929,959,0,-0.30831577310793973,3,3,4,3529,1970-01-01 00:00:00.000000008,1,1.1593396129349418,1,3,41-60
1930,930,2,-0.44010281012778996,6,1,5,2257,1970-01-01 00:00:00.000000003,1,0.8427081714322329,1,3,26-40
1931,653,0,0.21883237497146119,8,6,3,4643,1970-01-01 00:00:00.000000193,3,1.1398682776253155,1,3,41-60
1932,1609,2,0.15293885646153607,7,4,5,3949,1970-01-01 00:00:00.000000214,0,1.6761038173387606,1,3,41-60
1933,1031,2,0.48240644901116164,4,2,3,927,1970-01-01 00:00:00.000000203,0,-0.7182320384462728,1,3,41-60
1934,1582,0,-0.6377833656575653,7,5,3,1135,1970-01-01 00:00:00.000000051,1,-0.5314160545570277,1,3,26-40
1935,1134,1,0.5482999675210868,5,5,4,379,1970-01-01 00:00:00.000000180,3,-1.2142201372287111,1,3,41-60
1936,871,1,0.08704533795161094,4,3,1,3634,1970-01-01 00:00:00.000000183,0,-0.4688755886851111,1,3,41-60
1937,925,0,-1.2308250322468914,2,3,4,296,1970-01-01 00:00:00.000000157,0,-1.3915595794517372,1,3,26-40
1938,387,0,1.1413416341104128,4,1,1,1467,1970-01-01 00:00:00.000000033,0,-1.2385651974606504,1,3,60+
1939,1784,1,0.48240644901116164,8,0,4,698,1970-01-01 00:00:00.000000221,2,-0.7146973707095381,1,3,41-60
1940,1233,2,-1.033144476717116,3,4,4,1184,1970-01-01 00:00:00.000000332,2,-0.20129024414959334,1,3,26-40
1941,1275,2,0.680087004540937,5,2,5,4318,1970-01-01 00:00:00.000000152,3,1.8227326720811905,1,3,41-60
1942,1124,2,0.745980523050862,0,2,5,4436,1970-01-01 00:00:00.000000117,0,1.8677709069912336,1,3,41-60
1943,472,2,0.15293885646153607,3,6,1,3279,1970-01-01 00:00:00.000000358,3,-0.5670864283831649,1,3,41-60
1944,937,0,0.8777675600707123,5,5,2,3559,1970-01-01 00:00:00.000000043,0,0.2545819470512163,1,3,41-60
1945,116,1,1.3390221896401882,9,2,5,3002,1970-01-01 00:00:00.000000332,1,1.250019808040175,1,3,60+
1946,924,0,0.8777675600707123,4,1,3,1144,1970-01-01 00:00:00.000000328,0,-0.5238925907959996,1,3,41-60
1947,248,0,0.6141934860310119,0,2,2,3395,1970-01-01 00:00:00.000000198,0,0.198875380626272,1,3,41-60
1948,1130,2,0.021151819441685826,6,4,3,4662,1970-01-01 00:00:00.000000240,1,1.1458226074160436,1,3,41-60
1949,1443,1,0.4165129305012365,7,4,1,2077,1970-01-01 00:00:00.000000008,1,-0.9682203686020477,1,3,41-60
1950,817,1,0.8777675600707123,7,6,5,2503,1970-01-01 00:00:00.000000139,3,0.9863888859712889,1,3,41-60
1951,1581,2,0.8777675600707123,5,5,1,1075,1970-01-01 00:00:00.000000330,0,-1.4573205694133555,1,3,41-60
1952,672,0,0.48240644901116164,8,6,2,2859,1970-01-01 00:00:00.000000164,1,0.002564114262872144,1,3,41-60
1953,644,0,-0.505996328637715,6,4,4,2857,1970-01-01 00:00:00.000000023,2,0.8599571638947221,1,3,26-40
1954,1768,0,-0.30831577310793973,9,5,4,4945,1970-01-01 00:00:00.000000072,3,1.6789725069349475,1,3,41-60
1955,858,1,0.21883237497146119,1,1,5,982,1970-01-01 00:00:00.000000126,3,-0.16314942650786382,1,3,41-60
1956,859,0,0.48240644901116164,9,4,5,470,1970-01-01 00:00:00.000000090,3,-0.8651453569289533,1,3,41-60
1957,441,0,-0.8354639211873407,6,4,1,704,1970-01-01 00:00:00.000000288,3,-1.7238772933378033,1,3,26-40
1958,347,0,1.6025962636798885,9,1,2,3007,1970-01-01 00:00:00.000000004,3,0.059170347612448146,1,3,60+
1959,754,0,-1.4285055877766668,6,0,4,3777,1970-01-01 00:00:00.000000065,2,1.2597288478683946,1,3,18-25
1960,767,0,0.08704533795161094,8,1,5,3449,1970-01-01 00:00:00.000000264,3,1.4613077639622,1,3,41-60
1961,144,2,-0.505996328637715,2,6,4,3784,1970-01-01 00:00:00.000000079,2,1.2624947883089206,1,3,26-40
1962,1743,2,-0.24242225459801464,6,3,5,3669,1970-01-01 00:00:00.000000071,3,1.558326555625093,1,3,41-60
1963,712,1,-0.044741699068239285,6,1,4,2469,1970-01-01 00:00:00.000000354,0,0.6639959170815746,1,3,41-60
1964,727,1,-0.7036768841674904,2,3,4,4008,1970-01-01 00:00:00.000000239,3,1.349180566591305,1,3,26-40
1965,154,1,-1.1649315137369662,0,6,5,1202,1970-01-01 00:00:00.000000019,0,0.058418496326915086,1,3,26-40
1966,317,0,-0.505996328637715,5,0,3,1602,1970-01-01 00:00:00.000000031,1,-0.1858306307710519,1,3,26-40
1967,1339,2,-1.7579731803262924,3,4,2,4929,1970-01-01 00:00:00.000000304,0,0.6616010431394738,1,3,18-25
1968,1073,0,-1.7579731803262924,4,1,2,4272,1970-01-01 00:00:00.000000107,1,0.47785811172512327,1,3,18-25
1969,1553,0,0.4165129305012365,0,4,1,786,1970-01-01 00:00:00.000000337,2,-1.6577563485471427,1,3,41-60
1970,320,0,1.6684897821898137,9,0,2,1347,1970-01-01 00:00:00.000000149,2,-0.746537406458839,1,3,60+
